Project,Algorith,Cost Error
1,SLM,1244
2,SLM,21
3,SLM,82
4,SLM,2221
5,SLM,905
6,SLM,839
1,COCOMO-A,281
2,COCOMO-A,129
3,COCOMO-A,396
4,COCOMO-A,1306
5,COCOMO-A,336
6,COCOMO-A,910
1,COCOMO-R,220
2,COCOMO-R,84
3,COCOMO-R,458
4,COCOMO-R,543
5,COCOMO-R,300
6,COCOMO-R,794
1,COCOMO-C,225
2,COCOMO-C,83
3,COCOMO-C,425
4,COCOMO-C,552
5,COCOMO-C,291
6,COCOMO-C,826
1,FUNCTION POINTS,19
2,FUNCTION POINTS,11
3,FUNCTION POINTS,-34
4,FUNCTION POINTS,121
5,FUNCTION POINTS,15
6,FUNCTION POINTS,103
1,ESTIMALS,-20
2,ESTIMALS,35
3,ESTIMALS,-53
4,ESTIMALS,170
5,ESTIMALS,104
6,ESTIMALS,199
